M:M:.O:M:.- , base du développement humain , basis of human development , 1 , 2 , 2
T: , chose , thing , 0 , 0 , 2
k.a.-s.a.-' , diplomatie , diplomacy , 0 , 3 , 2
t.-S:.A:.-' , été , summer , 0 , 3 , 2
f.c.- , élection | nomination | victoire personnelle , election | appointment | personal victory , 0 , 2 , 2
O:O:. , générer , to generate , 1 , 1 , 1
s.e.-f.u.-wa.e.-' , compétence en interprétation de musique | compétence en chant , competence in playing music | competence in singing , 0 , 3 , 2
E:F:A:. , nécessité logique doit , logical necessity must , 0 , 1 , 3
b.o.-y.y.-' , communication scientifique , scientific communication , 0 , 3 , 2
k.u.-k.u.-d.u.-' , sacré , sacred , 0 , 3 , 2
M:M:.y.- , intelligence , intelligence , 0 , 2 , 2
i.n.- , provoquer un accident , to provoke an accident , 0 , 2 , 1
k.a.-f.a.-f.o.-' , pourvoyeur , provider , 0 , 3 , 2
h.p.- , modification des spécifications , modification of specifications , 0 , 2 , 2
m.u.-f.u.-' , sourire , smile , 0 , 3 , 2
e.e.- , exercer une compétence , to exercise a competence , 0 , 2 , 1
k.o.-u.u.-' , manière de parler , manner of speaking , 0 , 3 , 2
n.a.-m.a.-' , homme , man , 0 , 3 , 2
U: , virtuel , virtual , 0 , 0 , 1
t.e.-s.u.-' , design original , original design , 0 , 3 , 2
b.e.-m.u.-' , scène culturelle , cultural scene , 0 , 3 , 2
wa.M:M:.- , cultiver la force de l'action , to cultivate strength of action , 0 , 2 , 1
m.o.-j.j.-' , œuvre d'art , work of art , 0 , 3 , 2
E:B:.l.- , à  cet endroit | ici même , at the place | here , 0 , 2 , 3
n.p.- , évolution du marché , market evolution , 0 , 2 , 2
n.i.-k.i.-' , marchandise , merchandise , 0 , 3 , 2
n.e.-t.a.-wa.e.-' , compétence en établissement dune tradition , competence in establishing a tradition , 0 , 3 , 2
wo.i.- , choisir l'équipement , to choose equipment , 0 , 2 , 1
we.F:.- , interrompre la sensori-motricité , to shut off sensorimotricity , 0 , 2 , 1
f.i.-n.i.-t.u.-' , armé , armed , 0 , 3 , 2
t.O:M:.- , mémoire actualisée , act off the beat , 0 , 2 , 2
m.O:M:.- , affect actualisé , despise emotions , 0 , 2 , 2
o.n.- , être fermé d'esprit , to be narrow-minded , 0 , 2 , 1
M:M:.A:M:.- , base du développement humain dans l'actuel , basis of human development into the actual , 0 , 2 , 2
s.o.-a.a.-s.y.-' , sociologie , sociology , 0 , 3 , 2
b.a.-t.a.-f.o.-' , comptable , accountant , 0 , 3 , 2
m.e.-m.a.-wa.e.-' , compétence en sollicitude , competence in concern , 0 , 3 , 2
wa. , opérer , to operate , 0 , 1 , 1
we.t.- , régler son emploi du temps , to manage one's timetable , 0 , 2 , 1
l.-M:.O:.-' , direction spatiale , spatial direction , 0 , 3 , 2
d.a.-k.a.-f.o.-' , inspecteur , inspector , 0 , 3 , 2
k.u.-m.u.-d.u.-' , stigmatisé , stigmatized , 0 , 3 , 2
b.M:O:.- , contrainte de communication d'un cycle de création-innovation , communication constraints of a creation-innovation cycle , 0 , 2 , 2
E:E:T:. , accusatif | complément d'objet direct , accusative | direct object , 0 , 1 , 3
a.m.- , abandonner , to give up , 0 , 2 , 1
k.o.-e.e.-s.y.-' , association professionnelle , professional associations , 0 , 3 , 2
d.o.-j.j.-s.y.-' , logique , logic , 0 , 3 , 2
M:O:.d.- , obstacle dans le défaut de vérité | obstacle dans le défaut de rigueur , obstacle in truth deficiency | obstacle in rigor imperfection , 0 , 2 , 2
k.a.-d.a.-f.o.-' , vendeur , vendor , 0 , 3 , 2
b.a.-n.a.-f.o.-' , procureur , prosecutor , 0 , 3 , 2
l.e.-l.i.-' , structuration de l'espace , space structuring , 0 , 3 , 2
k.i.-m.i.-' , terrain de jeu , playing ground , 0 , 3 , 2
x.m.- , conflit de travail | conflits au travail , labour dispute | conflicts at work , 0 , 2 , 2
s.i.-l.i.-t.u.-' , articulé , articulated , 0 , 3 , 2
m.a.- , parent , parent , 0 , 2 , 2
y.k.- , ignorer les relations , to ignore relations , 0 , 2 , 1
d.e.-l.i.-wa.e.-' , compétence en la maîtrise de la construction , competence in the mastery of construction , 0 , 3 , 2
k.o.-b.o.-s.u.-' , civil , civil , 0 , 3 , 2
a.wu.- , mener une action politique , to lead a political action , 0 , 2 , 1
k.o.-c.c.-' , relations urbaines | liens sociaux , urban relations | social bonds , 0 , 3 , 2
s.a.-n.a.-' , avancée , advance , 0 , 3 , 2
O:M:.a.- , performer dans le rapport social , to perform in social relationship , 0 , 2 , 1
f.a.-m.a.-f.o.-' , mère , mother , 0 , 3 , 2
t.o.-l.o.-' , harmonie , harmony , 0 , 3 , 2
n.u.-m.u.-d.u.-' , imité , imitated , 0 , 3 , 2
h.wu.- , découverte existentielle , existential discovery , 0 , 2 , 2
s.o.-g.g.-' , forme de communication , form of communication , 0 , 3 , 2
m.a.-s.a.-' , médiation , mediation , 0 , 3 , 2
E:B:.O:O:.- , deuxième personne , second person , 0 , 2 , 3
M:O:.u.- , condition de l'énonciation , condition of enunciation , 0 , 2 , 2
l.c.- , pays | projection territoriale de la création politique , country | territorial projection of political creation , 0 , 2 , 2
b.e.-f.u.-' , scène musicale , music scene , 0 , 3 , 2
t.o.-o.o.-s.y.-' , mémoire institutionnelle , institutional memory , 0 , 3 , 2
k.i.-t.i.-' , magasin | entrepôt , store | storage , 0 , 3 , 2
p.l.- , illusion d'autosuffisance , illusion of self-sufficiency , 0 , 2 , 2
m.e.-d.a.-' , méthode d'investigation , method of investigation , 0 , 3 , 2
we.c.- , rassembler la communauté , to unify the community , 0 , 2 , 1
t.a.-m.a.-f.o.-' , ancêtre , ancestor , 0 , 3 , 2
b.u.-d.u.-d.u.-' , partiel | incomplet , partial | incomplete , 0 , 3 , 2
t.-B:.U:.-' , printemps , spring season , 0 , 3 , 2
s.i.-d.i.-' , émetteur , transmitter , 0 , 3 , 2
u.s.- , défigurer | rendre illisible , to disfigure | to deface , 0 , 2 , 1
t.i.-l.i.-t.u.-' , urbain , urban , 0 , 3 , 2
i.a.- , acheter , to buy , 0 , 2 , 1
n.e.-l.a.-wa.e.-' , compétence en protection d'un groupe , competence in protecting a group , 0 , 3 , 2
wa.A:.- , exhiber une signature | exhiber des traces | exhiber une empreinte , to display a signature | to display tracks | to display a footprint , 0 , 2 , 1
a.e.-we.h.-' , cultiver le développement humain , to cultivate human development , 0 , 3 , 1
h.c.- , changement de direction | changement de 'management' , change of management , 0 , 2 , 2
t.e.-l.u.-' , découverte scientifique , scientific discovery , 0 , 3 , 2
o.a.-we.h.-' , affirmer des valeurs culturelles , to assert cultural values , 0 , 3 , 1
o.wu.- , utiliser le droit pénal , to use criminal law , 0 , 2 , 1
s.o.-g.g.-s.y.-' , théories de la communication , communication theories , 0 , 3 , 2
n.a.-t.a.-' , procès , trial , 0 , 3 , 2
f.x.- , utilisateur satisfait , satisfied user , 0 , 2 , 2
g.e.- , expression du pouvoir ordre | décret , expression of power order | decree , 0 , 2 , 2
we.O:O:.- , traverser le cycle reproducteur , to go through the reproductive cycle , 0 , 2 , 1
t.o.-b.o.-' , récit , narrative , 0 , 3 , 2
l.a.-b.a.-f.o.-' , spécialiste des relations publiques , public relations specialist , 0 , 3 , 2
E:S:.l.- , point d'arrivée , point of arrival , 0 , 2 , 3
b.a.-n.a.-' , accusation , accusation , 0 , 3 , 2
we. , reconstituer , to reconstitute , 0 , 1 , 1
E:U:.d.- , en dessous | vers le bas , down | downwards , 0 , 2 , 3
n.o.-c.c.-s.y.-' , études ethniques , ethnic studies , 0 , 3 , 2
E:A:.j.- , par analogie dune manière semblable , by analogy in a similar manner , 0 , 2 , 3
f.i.-t.i.-' , graisse , fat , 0 , 3 , 2
n.i.-d.i.-' , roue | levier , wheel | lever , 0 , 3 , 2
E:O:.f.- , bas en relation à  une partie | derrière en relation à  une partie , low relative to a part | behind relative to a part , 0 , 2 , 3
E:A:.wa.- , nos | vos | leur , our | your | their , 0 , 2 , 3
u.a.-we.h.-' , cultiver la mémoire collective , to cultivate collective memory , 0 , 3 , 1
d.u.-n.u.-' , déictique , deictic , 0 , 3 , 2
E:T:T:. , partout , everywhere , 0 , 1 , 3
O:O:.f.- , fournir des ressources à  l'action par le rapport au corps , to provide resources for action through the relation to the body , 0 , 2 , 1
s.i.-k.i.-' , engrais , fertilizer , 0 , 3 , 2
b.o.-x.x.-' , technique de communication , communication technique , 0 , 3 , 2
p.y.- , contemplation de l'objet de connaissance , contemplation of the knowledge object , 0 , 2 , 2
wa.g.- , perfectionner le système de communication , to improve the communication system , 0 , 2 , 1
b.o.-f.o.-' , courage , courage , 0 , 3 , 2
E:B:.wa.- , vous , you plural , 0 , 2 , 3
wu.wu.- , être mûr , to be mature , 0 , 2 , 1
m.o.-p.p.-' , image de marque , brand , 0 , 3 , 2
s.wu.- , analyse des perceptions , analysis of perceptions , 0 , 2 , 2
wu.a.- , discerner les caractères , to discern characters , 0 , 2 , 1
j.p.- , nouvelle analyse , new analysis , 0 , 2 , 2
n.e.-d.a.-' , information du public , informing the public , 0 , 3 , 2
i.M:M:.- , fragiliser la fonction technique , to undermine the technical function , 0 , 2 , 1
E:T:.i.- , a dû faire | devrait faire , should , 0 , 2 , 3
l.-T:.U:.-' , zénith spatial , spatial zenith , 0 , 3 , 2
d.u.-b.u.-d.u.-' , conseillé , advised , 0 , 3 , 2
t.i.-k.i.-t.u.-' , stocké , stocked , 0 , 3 , 2
s.o.-k.o.-s.u.-' , conscient , conscious , 0 , 3 , 2
f.o.-g.g.-s.y.-' , écologie | agronomie , ecology | agronomy , 0 , 3 , 2
c.m.- , harcèlement | persécution , harassment | persecution , 0 , 2 , 2
t.o.-g.g.-s.y.-' , épigraphie | études des langues anciennes , epigraphy | study of ancient languages , 0 , 3 , 2
k.i.-f.i.-t.u.-' , digéré , digested , 0 , 3 , 2
k.wo.- , école de pensée , school of thought , 0 , 2 , 2
wa.x.- , perfectionner le système technique , to improve the technical system , 0 , 2 , 1
f.g.- , porte-parole fidèle | représentant fidèle , faithful spokesman | faithful representative , 0 , 2 , 2
t.o.-s.o.-' , prévision , forecast , 0 , 3 , 2
l.o.-c.c.-' , relation locale , local relation , 0 , 3 , 2
t.o.-g.g.-' , inscription ancienne , ancient inscription , 0 , 3 , 2
s.i.-m.i.-t.u.-' , mécanique , mechanical , 0 , 3 , 2
O:M:.O:O:.- , gagner en puissance , to gain empowerment , 1 , 2 , 1
E:M:U:. , peut inférentiel , inferential may , 0 , 1 , 3
s.u.-d.u.-d.u.-' , repéré , located , 0 , 3 , 2
e.i.- , donner , to give , 0 , 2 , 1
b.o.-i.i.-s.y.-' , imagerie scientifique , scientific imaging , 0 , 3 , 2
a.d.- , être superficiel , to be superficial , 0 , 2 , 1
h.t.- , oubli , forgetfulness , 0 , 2 , 2
b.i.-s.i.-' , atmosphère , atmosphere , 0 , 3 , 2
t.e.-s.u.-wa.e.-' , compétence en création d'image | compétence en design graphique , competence in image creation | competence in graphic design , 0 , 3 , 2
k.u.-s.u.-' , mandala , mandala , 0 , 3 , 2
E:U:.wo.- , ce | ceci , this | this one , 0 , 2 , 3
M:M:.p.- , cycle de création-innovation économique , economic creation-innovation cycle , 0 , 2 , 2
E:B:.p.- , patient , patient , 0 , 2 , 3
n.M:O:.- , transformation durable résultant d'un cycle de création-innovation , sustainable transformations resulting from a creation-innovation cycle , 0 , 2 , 2
m.o.-c.c.-' , résolution de conflit , conflict resolution , 0 , 3 , 2
s.i.-n.i.-t.u.-' , réfrigéré , refrigerated , 0 , 3 , 2
s.-B:.A:.-' , décroissant | diminuant , decreasing | diminishing | waning , 0 , 3 , 2
l.o.-k.o.-' , territoire , territory , 0 , 3 , 2
wo.m.- , changer les réflexes émotionnels , to change emotional patterns , 0 , 2 , 1
o.j.- , choisir un mode d'expression , to choose a mode of expression , 0 , 2 , 1
l.o.-t.o.-s.u.-' , loin , far , 0 , 3 , 2
b.o.- , goût du langage , taste for language , 0 , 2 , 2
k.i.-d.i.-t.u.-' , prix , price , 0 , 3 , 2
l.u.-s.u.-' , moule , mold , 0 , 3 , 2
l.o.-p.p.-' , rapport de force , power struggle , 0 , 3 , 2
b.i.-s.i.-t.u.-' , atmosphérique , atmospheric , 0 , 3 , 2
k.-T:.U:.-' , léger , light weight , 0 , 3 , 2
l.p.- , réseau de compétences , skills network , 0 , 2 , 2
h.O:O:.- , changement de sens génératif , generative meaning change , 0 , 2 , 2
i.e.-we.h.-' , investir dans les affaires , to invest in business , 0 , 3 , 1
b.o.-m.o.-' , beauté , beauty , 0 , 3 , 2
n.o.-c.c.-' , singularité culturelle , cultural singularity , 0 , 3 , 2
x.M:O:.- , transformation sur base concrète , transformation on concrete basis , 0 , 2 , 2
n.e.-d.a.-wa.e.-' , compétence en publication de la vérité , competence in releasing the truth , 0 , 3 , 2
b.e.-b.u.-' , échange culturel , cultural exchange , 0 , 3 , 2
t.-B:.A:.-' , automne , autumn | fall season , 0 , 3 , 2
m.i.-b.i.-t.u.-' , parfumé , perfumed , 0 , 3 , 2
we.p.- , unifier les objectifs , to unify objectives , 0 , 2 , 1
f.i.-m.i.-t.u.-' , sexuel , sexual , 0 , 3 , 2
m.u.-s.u.-' , fantasme , fantasy , 0 , 3 , 2
n.i.-n.i.-' , énergie , energy , 0 , 3 , 2
x.i.- , fabrication | exécution , manufacturing | execution , 0 , 2 , 2
s.e.-n.u.-wa.e.-' , compétence en vocabulaire , competence in vocabulary , 0 , 3 , 2
s.o.-b.o.-' , inspiration , inspiration , 0 , 3 , 2
s.a.-l.a.-f.o.-' , innovateur , innovator , 0 , 3 , 2
M:M:.i.-M:M:.i.-t.u.-' , qualités techniques , technical qualities , 1 , 3 , 2
d.o.-x.x.-' , preuves | indices , pieces of evidence | clues , 0 , 3 , 2
y.g.- , envisager les discours possibles , to consider possible discourses , 0 , 2 , 1
y.T:.- , creuser | percer | sculpter , to dig | to pierce | to sculpt , 0 , 2 , 1
f.i.-l.i.-t.u.-' , soutenu , supported , 0 , 3 , 2
c.O:M:.- , processus personnel actualisant actuel , actualizing personal process actual , 0 , 2 , 2
y.wo.- , assumer la responsabilité dune oeuvre , to assume a works responsibility , 0 , 2 , 1
b.a.-k.a.-' , action politique , political action , 0 , 3 , 2
b.o.-a.a.-s.y.-' , psychologie sociale , social psychology , 0 , 3 , 2
O:M:.e.- , performer dans les capacités , to perform in abilities , 0 , 2 , 1
d.o.-o.o.-s.y.-' , comptabilité , accounting , 0 , 3 , 2
t.i.-m.i.-t.u.-' , précieux , precious , 0 , 3 , 2
n.o.-i.i.-' , phénomène chimique , chemical phenomenon , 0 , 3 , 2
k.a.-b.a.-' , spectacle , show , 0 , 3 , 2
p.h.- , nouvelle conception | nouveau plan , new conception | new plan , 0 , 2 , 2
E:F:.e.- , mode abilitatif , abilitative mood , 0 , 2 , 3
a. , s'engager , to commit oneself , 0 , 1 , 1
b.e.-s.u.-wa.e.-' , compétence en raffinement visuel , competence in visual refinement , 0 , 3 , 2
k.o.-k.o.-' , paix , peace , 0 , 3 , 2
u.o.- , adhérer à  des idées , to adhere to ideas , 0 , 2 , 1
wo.A:.- , contrôler la force , to control force , 0 , 2 , 1
b.u.-n.u.-' , verbe , verb , 0 , 3 , 2
y.x.- , passer en revue les méthodes possibles , to review possible methods , 0 , 2 , 1
O:M:.j.- , travailler le média , to work on the medium , 0 , 2 , 1
k.o.-p.p.-s.y.-' , économie , economy , 0 , 3 , 2
wu.f.- , s'immerger dans les sensations , to immerse oneself in sensations , 0 , 2 , 1
j.s.- , lapsus | défaut d'articulation , slip of tongue | articulation deficiency , 0 , 2 , 2
E:T:.d.- , vers , towards , 0 , 2 , 3
n.-T:.A:.-' , eau , water , 0 , 3 , 2
k.o.-n.o.-s.u.-' , juste , just , 0 , 3 , 2
m.o.-b.o.-' , expression , expression , 0 , 3 , 2
b.e.-k.u.-wa.e.-' , compétence en interprétation personnelle , competence in personal interpretation , 0 , 3 , 2
E:M:.b.- , commencement dynamique , dynamic beginning , 0 , 2 , 3
t.e.-b.u.-' , public conquis , won-over public , 0 , 3 , 2
y.b.- , ne pas abstraire , to not abstract , 0 , 2 , 1
O:M:.e.-we.h.-' , perfectionner l'intelligence collective en augmentant le pouvoir , to improve collective intelligence by augmenting power , 0 , 3 , 1
c.we.- , événement familial , family event , 0 , 2 , 2
f.u.-k.u.-' , vision , vision , 0 , 3 , 2
k.i.-n.i.-t.u.-' , assemblé | manufacturé , assembled | manufactured , 0 , 3 , 2
t.o.-f.o.-s.u.-' , périodique , periodical , 0 , 3 , 2
x.d.- , défaut d'exécution , execution flaw , 0 , 2 , 2
k.i.-k.i.-' , bien économique , economic good , 0 , 3 , 2
b.e.- , capacité de raisonner dialectique , reasoning ability dialectic , 0 , 2 , 2
t.u.-m.u.-d.u.-' , auditif , auditive , 0 , 3 , 2
u.O:M:.-we.h.-' , perfectionner l'intelligence collective en utilisant la communication , to improve collective intelligence by using communication , 0 , 3 , 1
k.e.-m.a.-' , autonomie affective , affective autonomy , 0 , 3 , 2
n.i.-t.i.-t.u.-' , consommé , consumed , 0 , 3 , 2
f.a.-l.a.-f.o.-' , secouriste , rescuer , 0 , 3 , 2
c. , mutation personnelle , personal mutation , 0 , 1 , 2
b.a.-m.a.-' , érotisme , erotism , 0 , 3 , 2
E:O:.B:O:.- , mode d'orientation , manner of orientation , 0 , 2 , 3
n.o.-o.o.-' , jurisprudence , case law , 0 , 3 , 2
i.u.- , emprunter , to borrow , 0 , 2 , 1
b.u.-d.u.-' , métonymie | partie , metonymy | part , 0 , 3 , 2
g.y.- , recueil des données | catégorisation des données , gathering of data | categorization of data , 0 , 2 , 2
a.g.- , s'engager dans son discours , to commit oneself to one's discourse , 0 , 2 , 1
u.j.- , analyser son langage , to analyze one's language , 0 , 2 , 1
d.wa.- , contrainte éthique , ethical constraint , 0 , 2 , 2
E:T:.u.- , a exprimé , has expressed , 0 , 2 , 3
E:U:.wa.- , ces | ceux-ci , these , 0 , 2 , 3
s.i.-s.i.-t.u.-' , allumé , switched on , 0 , 3 , 2
l.e.-b.i.-wa.e.-' , compétence en ingénierie informatique , competence in computer engineering , 0 , 3 , 2
E:B:.c.- , variable , variable , 0 , 2 , 3
wa.c.- , renouveler la communauté , to renew the community , 0 , 2 , 1
s.o.-s.o.-s.u.-' , intelligent , intelligent , 0 , 3 , 2
d.o.-t.o.-' , apprentissage , learning , 0 , 3 , 2
a.x.- , s'impliquer dans son travail , to get involved in one's work , 0 , 2 , 1
s.o.-y.y.-s.y.-' , sciences épistémologie , epistemology , 0 , 3 , 2
t.u.-m.u.-' , son , sound , 0 , 3 , 2
E:B:A:. , autorité , authority , 0 , 1 , 3
b.i.-k.i.-t.u.-' , monumental , monumental , 0 , 3 , 2
s.e.-k.u.-' , lecture | écriture , reading | writing , 0 , 3 , 2
wo. , générer des possibilités , to generate possibilities , 0 , 1 , 1
s.i.-d.i.-t.u.-' , émis | diffusé , emitted | broadcasted , 0 , 3 , 2
E:F:.O:M:.- , conjugaison , conjugation , 1 , 2 , 3
t.i.-f.i.-t.u.-' , génétique , genetic , 0 , 3 , 2
n.a.-d.a.-' , achat , purchase , 0 , 3 , 2
m.a.-f.a.-' , aide , help , 0 , 3 , 2
wu.O:M:.- , exercer son jugement critique , to exert critical judgement , 0 , 2 , 1
we.O:M:.- , renouveler son activité , to renew the activity , 0 , 2 , 1
s.o.-l.o.-' , proportion , proportion , 0 , 3 , 2
n.e.-n.a.-wa.e.-' , compétence en pose de valeurs , competence in forging values , 0 , 3 , 2
f.a.-m.a.-' , femme , woman , 0 , 3 , 2
l.u.-l.u.-d.u.-' , matériel , material , 0 , 3 , 2
k.e.-n.a.-wa.e.-' , compétence en auto-évaluation , competence in self-evaluation , 0 , 3 , 2
m.i.-n.i.-' , instrument de nettoyage , cleaning device , 0 , 3 , 2
e. , pouvoir verbe , to be able , 0 , 1 , 1
E:A:.e.- , capacitant | habilitant , abling | enabling , 0 , 2 , 3
d.i.-k.i.-t.u.-' , monétaire , monetary , 0 , 3 , 2
h.wo.- , conversion , conversion , 0 , 2 , 2
we.y.- , reconstruire les savoirs , to rebuild knowledge , 0 , 2 , 1
M:O:.k.- , obstacle dans le défaut de communauté , obstacle in community deficiency , 0 , 2 , 2
wo.wa.- , célébrer , to celebrate , 0 , 2 , 1
wa.t.- , prendre des risques , to take risks , 0 , 2 , 1
l.u.-n.u.-' , occurrence | événement , occurrence | event , 0 , 3 , 2
m.u.-l.u.-' , souvenir , memory | recollection , 0 , 3 , 2
d.a.-b.a.-' , production de spectacle , show production , 0 , 3 , 2
E:S:.wo.- , je | moi , I | me , 0 , 2 , 3
l.M:O:.- , manifestation dans l'espace d'un cycle de création-innovation , manifestation in space of a creation-innovation cycle , 0 , 2 , 2
wo.S:.- , contrôler l'image taille | forme | couleur , to control image size | color | shape , 0 , 2 , 1
e.p.- , être au niveau approprié pour un sujet , to be at the proper level for a subject , 0 , 2 , 1
O:M:.wa.- , gagner en puissance économique , to gain in economic power , 0 , 2 , 1
wo.a.- , trouver sa juste place , to find one's rightful place , 0 , 2 , 1
f.i.-m.i.-' , sexe , sexuality , 0 , 3 , 2
o.M:O:.- , orienter sa production , to orient one's production , 0 , 2 , 1
p.wo.- , transformation des intérêts | transformation de l'attention , transition of interests | transition of attention , 0 , 2 , 2
E:F:.A:M:.- , mode performatif , performative mood , 0 , 2 , 3
n.o.-g.g.-s.y.-' , études transculturelles , transcultural studies , 0 , 3 , 2
E:B:.t.- , loin | là-bas , far | over there , 0 , 2 , 3
n.i.-l.i.-' , colle | joint , glue | joint , 0 , 3 , 2
E:S:.j.- , ensemble , set , 0 , 2 , 3
n.x.- , transformation de l'univers pratique , transformation of the practical universe , 0 , 2 , 2
a.O:O:.- , créer | initier , to create | to initiate , 0 , 2 , 1
k.o.-m.o.-' , amitié , friendship , 0 , 3 , 2
m.u.-d.u.-' , maquillage , make-up , 0 , 3 , 2
m.e.-s.a.-wa.e.-' , compétence en compréhension d'autrui , competence in understanding others , 0 , 3 , 2
b.u.-l.u.-' , citation , quotation , 0 , 3 , 2
c.t.- , obsolescence , obsolescence , 0 , 2 , 2
p.c.- , évolution de la demande , evolution of the demand , 0 , 2 , 2
g. , mutation documentaire , document mutation , 0 , 1 , 2
k.u.-f.u.-d.u.-' , saint , holy , 0 , 3 , 2
s.o.-p.p.-' , mécanismes d'apprentissage , learning mechanisms , 0 , 3 , 2
d.M:O:.- , vérité d'un cycle de création-innovation | exactitude & rigueur d'un cycle de création-innovation , truth of a creation-innovation cycle | exactness & rigor of a creation-innovation cycle , 0 , 2 , 2
t.o.-k.o.-' , tradition , tradition , 0 , 3 , 2
d.o.-l.o.-' , ordre , order , 0 , 3 , 2
O:O:.d.- , fournir des ressources à  l'action par le souci de vérité , to provide resources for action through concern for truth , 0 , 2 , 1
M:O:.O:O:.- , mutation générative , generative mutation , 1 , 2 , 2
M:M:.wo.- , sources intellectuelles du sens , intellectual sources of meaning , 0 , 2 , 2
a.i.-we.h.-' , organiser le travail , to organize the work , 0 , 3 , 1
n.o.-j.j.-' , Univers , Universe , 0 , 3 , 2
l.i.-l.i.-t.u.-' , en réseau , networked , 0 , 3 , 2
we.l.- , augmenter sa capacité de travail , to increase one's working capacity , 0 , 2 , 1
n.o.-y.y.-' , taxon scientifique , scientific taxon , 0 , 3 , 2
m.a.-n.a.-' , cause , cause , 0 , 3 , 2
d.a.- , chercheur , researcher , 0 , 2 , 2
y.s.- , négliger la discipline intellectuelle , to neglect intellectual discipline , 0 , 2 , 1
n.g.- , changement de comportement du public , change of public behavior , 0 , 2 , 2
s.a.-b.a.-' , rôle , role , 0 , 3 , 2
f.o.-x.x.-s.y.-' , biologie médicale , medical biology , 0 , 3 , 2
b.o.-k.o.-s.u.-' , communiqué , communicated , 0 , 3 , 2
h. , mutation de signifié , signified mutation , 0 , 1 , 2
j.f.- , absence de sensibilité esthétique , lack of aesthetic sensibility , 0 , 2 , 2
l.o.-j.j.-s.y.-' , sciences de la Terre , Earth sciences , 0 , 3 , 2
x.u.- , publication | élocution , publication | delivery , 0 , 2 , 2
n.O:O:.- , sources du sens dans le rapport au cosmos , sources of meaning in the relation to the cosmos , 0 , 2 , 2
u.y.-we.h.-' , préciser l'information , to specify information , 0 , 3 , 1
o.e.- , spécifier , to specify , 0 , 2 , 1
E:+U: , fiction de virtualité , fiction of virtuality , 0 , 0 , 3
c.c.- , mutation du lien social , social bond mutation , 0 , 2 , 2
E:M:.s.- , commencement structurel , structural beginning , 0 , 2 , 3
s.u.-k.u.-d.u.-' , visualisé , visualized , 0 , 3 , 2
l.o.-l.o.-s.u.-' , complexe , complex , 0 , 3 , 2
i. , faire , to do , 0 , 1 , 1
g.l.- , fermeture intellectuelle | rigidité intellectuelle , intellectual closedness | intellectual rigidity , 0 , 2 , 2
n.wu.- , imagination créatrice , creative imagination , 0 , 2 , 2
m.-T:.U:.-' , joie , joy , 0 , 3 , 2
y.F:.- , accomplir un acte topologique , to perform a topological act , 0 , 2 , 1
E:A:T:. , beaucoup | très , a lot | very , 0 , 1 , 3
E:F:.wa.- , nombre pluriel , plural number , 0 , 2 , 3
f.o.-o.o.-' , collaborateur , collaborator , 0 , 3 , 2
E:O:.m.- , milieu en relation à  une partie | centre en relation à  une partie , middle relative to a part | center relative to a part , 0 , 2 , 3
b.o.-o.o.-s.y.-' , communication sociale , social/ organizational communication , 0 , 3 , 2
m.i.- , jouet , toy , 0 , 2 , 2
m.o.-g.g.-' , tendance de l'opinion , trend of opinion , 0 , 3 , 2
d.o.-a.a.-s.y.-' , statistiques , statistics , 0 , 3 , 2
h.j.- , nouveau choix , new choice , 0 , 2 , 2
p.t.- , gaspillage | perte de capital | érosion du capital , waste | loss of capital | erosion of capital , 0 , 2 , 2
k.a.-k.a.-' , cité | unité politique , city | political unit , 0 , 3 , 2
E:U:.m.- , au même niveau que , at same level as , 0 , 2 , 3
l.a.-t.a.-f.o.-' , cartographe , cartographer , 0 , 3 , 2
s.e.-l.u.-' , nature , nature , 0 , 3 , 2
E:+T: , chose fictive , fictitious thing , 0 , 0 , 3
i.h.- , élaborer une interprétation , to elaborate an interpretation , 0 , 2 , 1
s.u.-s.u.-d.u.-' , idéal , ideal , 0 , 3 , 2
E:U:.we.- , cette , this feminine , 0 , 2 , 3
m.u.-f.u.-d.u.-' , agréable , pleasant , 0 , 3 , 2
f.e.-s.i.-' , synchronie corps-esprit , body-mind synchrony , 0 , 3 , 2
j. , mutation de signifiant , signifier mutation , 0 , 1 , 2
O:M:.n.- , rétrécir le monde , to shrink the world , 0 , 2 , 1
M:M:.-S:.U:.-' , nord abstrait , abstract north , 0 , 3 , 2
i.a.-we.h.-' , entretenir l'infrastructure , look after the infrastructure , 0 , 3 , 1
t.y.- , gestion de la mémoire , memory management , 0 , 2 , 2
d.o.-f.o.-' , expérience , experience , 0 , 3 , 2
b.i.-m.i.-' , bijou , jewel , 0 , 3 , 2
k.u.- , symbole , symbol , 0 , 2 , 2
wu.j.- , évaluer le système symbolique en usage , to assess the symbolic system in use , 0 , 2 , 1
wu. , percevoir , to perceive , 0 , 1 , 1
n.i.-f.i.-' , main | pied , hand | foot , 0 , 3 , 2
we.B:.- , isoler thermiquement | isoler chimiquement , to thermally insulate | to chemically insulate , 0 , 2 , 1
M:M:.o.-i.i.-s.y.-' , sciences de la nature , sciences of nature , 0 , 3 , 2
E:+S: , signe fictif , fictitious sign , 0 , 0 , 3
t.o.-m.o.-s.u.-' , espéré , hoped for , 0 , 3 , 2
f.a.-s.a.-' , consultation , consultation , 0 , 3 , 2
n.e.-f.a.-' , guérison , recovery , 0 , 3 , 2
l.u.-s.u.-d.u.-' , moulé , casted , 0 , 3 , 2
